N = 436, K = 51 => complexity = 829.747
N = 436, K = 56 => complexity = 804.463
N = 436, K = 61 => complexity = 804.463
N = 436, K = 66 => complexity = 775.274
N = 436, K = 71 => complexity = 775.274
N = 436, K = 76 => complexity = 740.751
N = 436, K = 81 => complexity = 740.751
N = 436, K = 86 => complexity = 740.751
N = 436, K = 91 => complexity = 698.498
N = 436, K = 96 => complexity = 698.498
N = 436, K = 101 => complexity = 698.498
N = 436, K = 106 => complexity = 698.498
N = 436, K = 111 => complexity = 644.025
N = 436, K = 116 => complexity = 644.025
N = 436, K = 121 => complexity = 644.025
N = 436, K = 126 => complexity = 644.025
N = 436, K = 131 => complexity = 644.025
N = 436, K = 136 => complexity = 644.025
N = 436, K = 141 => complexity = 644.025
N = 436, K = 146 => complexity = 567.249
N = 436, K = 151 => complexity = 567.249
N = 436, K = 156 => complexity = 567.249
N = 436, K = 161 => complexity = 567.249
N = 436, K = 166 => complexity = 567.249
N = 436, K = 171 => complexity = 567.249
N = 436, K = 176 => complexity = 567.249
N = 436, K = 181 => complexity = 567.249
N = 436, K = 186 => complexity = 567.249
N = 436, K = 191 => complexity = 567.249
N = 436, K = 196 => complexity = 567.249
N = 436, K = 201 => complexity = 567.249
N = 436, K = 206 => complexity = 567.249
N = 436, K = 211 => complexity = 567.249
N = 436, K = 216 => complexity = 567.249
N = 436, K = 221 => complexity = 436
N = 436, K = 226 => complexity = 436
N = 436, K = 231 => complexity = 436
N = 436, K = 236 => complexity = 436
N = 436, K = 241 => complexity = 436
N = 436, K = 246 => complexity = 436
N = 436, K = 251 => complexity = 436
N = 436, K = 256 => complexity = 436
N = 436, K = 261 => complexity = 436
N = 436, K = 266 => complexity = 436
N = 436, K = 271 => complexity = 436
N = 436, K = 276 => complexity = 436
N = 436, K = 281 => complexity = 436
N = 436, K = 286 => complexity = 436
N = 436, K = 291 => complexity = 436
N = 436, K = 296 => complexity = 436
N = 436, K = 301 => complexity = 436
N = 436, K = 306 => complexity = 436
N = 436, K = 311 => complexity = 436
N = 436, K = 316 => complexity = 436
N = 436, K = 321 => complexity = 436
N = 436, K = 326 => complexity = 436
N = 436, K = 331 => complexity = 436
N = 436, K = 336 => complexity = 436
N = 436, K = 341 => complexity = 436
N = 436, K = 346 => complexity = 436
N = 436, K = 351 => complexity = 436
N = 436, K = 356 => complexity = 436
N = 436, K = 361 => complexity = 436
N = 436, K = 366 => complexity = 436
N = 436, K = 371 => complexity = 436
N = 436, K = 376 => complexity = 436
N = 436, K = 381 => complexity = 436
N = 436, K = 386 => complexity = 436
N = 436, K = 391 => complexity = 436
N = 436, K = 396 => complexity = 436
N = 436, K = 401 => complexity = 436
N = 436, K = 406 => complexity = 436
N = 436, K = 411 => complexity = 436
N = 436, K = 416 => complexity = 436
N = 436, K = 421 => complexity = 436
N = 436, K = 426 => complexity = 436
N = 436, K = 431 => complexity = 436
N = 436, K = 436 => complexity = 436
N = 441, K = 1 => complexity = 1607.2
N = 441, K = 6 => complexity = 1262.73
N = 441, K = 11 => complexity = 1147.51
N = 441, K = 16 => complexity = 1072.23
N = 441, K = 21 => complexity = 1024.1
N = 441, K = 26 => complexity = 972.017
N = 441, K = 31 => complexity = 946.442
N = 441, K = 36 => complexity = 916.919
N = 441, K = 41 => complexity = 882
N = 441, K = 46 => complexity = 861.821
N = 441, K = 51 => complexity = 839.263
N = 441, K = 56 => complexity = 813.688
N = 441, K = 61 => complexity = 813.688
N = 441, K = 66 => complexity = 784.165
N = 441, K = 71 => complexity = 784.165
N = 441, K = 76 => complexity = 749.246
N = 441, K = 81 => complexity = 749.246
N = 441, K = 86 => complexity = 749.246
N = 441, K = 91 => complexity = 706.508
N = 441, K = 96 => complexity = 706.508
N = 441, K = 101 => complexity = 706.508
N = 441, K = 106 => complexity = 706.508
N = 441, K = 111 => complexity = 651.41
N = 441, K = 116 => complexity = 651.41
N = 441, K = 121 => complexity = 651.41
N = 441, K = 126 => complexity = 651.41
N = 441, K = 131 => complexity = 651.41
N = 441, K = 136 => complexity = 651.41
N = 441, K = 141 => complexity = 651.41
N = 441, K = 146 => complexity = 651.41
N = 441, K = 151 => complexity = 573.754
N = 441, K = 156 => complexity = 573.754
N = 441, K = 161 => complexity = 573.754
N = 441, K = 166 => complexity = 573.754
N = 441, K = 171 => complexity = 573.754
N = 441, K = 176 => complexity = 573.754
N = 441, K = 181 => complexity = 573.754
N = 441, K = 186 => complexity = 573.754
N = 441, K = 191 => complexity = 573.754
N = 441, K = 196 => complexity = 573.754
N = 441, K = 201 => complexity = 573.754
N = 441, K = 206 => complexity = 573.754
N = 441, K = 211 => complexity = 573.754
N = 441, K = 216 => complexity = 573.754
N = 441, K = 221 => complexity = 441
N = 441, K = 226 => complexity = 441
N = 441, K = 231 => complexity = 441
N = 441, K = 236 => complexity = 441
N = 441, K = 241 => complexity = 441
N = 441, K = 246 => complexity = 441
N = 441, K = 251 => complexity = 441
N = 441, K = 256 => complexity = 441
N = 441, K = 261 => complexity = 441
N = 441, K = 266 => complexity = 441
N = 441, K = 271 => complexity = 441
N = 441, K = 276 => complexity = 441
N = 441, K = 281 => complexity = 441
N = 441, K = 286 => complexity = 441
N = 441, K = 291 => complexity = 441
N = 441, K = 296 => complexity = 441
N = 441, K = 301 => complexity = 441
N = 441, K = 306 => complexity = 441
N = 441, K = 311 => complexity = 441
N = 441, K = 316 => complexity = 441
N = 441, K = 321 => complexity = 441
N = 441, K = 326 => complexity = 441
N = 441, K = 331 => complexity = 441
N = 441, K = 336 => complexity = 441
N = 441, K = 341 => complexity = 441
N = 441, K = 346 => complexity = 441
N = 441, K = 351 => complexity = 441
N = 441, K = 356 => complexity = 441
N = 441, K = 361 => complexity = 441
N = 441, K = 366 => complexity = 441
N = 441, K = 371 => complexity = 441
N = 441, K = 376 => complexity = 441
N = 441, K = 381 => complexity = 441
N = 441, K = 386 => complexity = 441
N = 441, K = 391 => complexity = 441
N = 441, K = 396 => complexity = 441
N = 441, K = 401 => complexity = 441
N = 441, K = 406 => complexity = 441
N = 441, K = 411 => complexity = 441
N = 441, K = 416 => complexity = 441
N = 441, K = 421 => complexity = 441
N = 441, K = 426 => complexity = 441
N = 441, K = 431 => complexity = 441
N = 441, K = 436 => complexity = 441
N = 441, K = 441 => complexity = 441
N = 446, K = 1 => complexity = 1627.6
N = 446, K = 6 => complexity = 1279.68
N = 446, K = 11 => complexity = 1160.52
N = 446, K = 16 => complexity = 1084.39
N = 446, K = 21 => complexity = 1035.71
N = 446, K = 26 => complexity = 994.78
N = 446, K = 31 => complexity = 957.173
N = 446, K = 36 => complexity = 927.315
N = 446, K = 41 => complexity = 892
N = 446, K = 46 => complexity = 871.592
N = 446, K = 51 => complexity = 848.778
N = 446, K = 56 => complexity = 822.914
N = 446, K = 61 => complexity = 822.914
N = 446, K = 66 => complexity = 793.055
N = 446, K = 71 => complexity = 793.055
N = 446, K = 76 => complexity = 757.741
N = 446, K = 81 => complexity = 757.741
N = 446, K = 86 => complexity = 757.741
N = 446, K = 91 => complexity = 714.519
N = 446, K = 96 => complexity = 714.519
N = 446, K = 101 => complexity = 714.519
N = 446, K = 106 => complexity = 714.519
N = 446, K = 111 => complexity = 714.519
N = 446, K = 116 => complexity = 658.796
N = 446, K = 121 => complexity = 658.796
N = 446, K = 126 => complexity = 658.796
N = 446, K = 131 => complexity = 658.796
N = 446, K = 136 => complexity = 658.796
N = 446, K = 141 => complexity = 658.796
N = 446, K = 146 => complexity = 658.796
N = 446, K = 151 => complexity = 580.259
N = 446, K = 156 => complexity = 580.259
N = 446, K = 161 => complexity = 580.259
N = 446, K = 166 => complexity = 580.259
N = 446, K = 171 => complexity = 580.259
N = 446, K = 176 => complexity = 580.259
N = 446, K = 181 => complexity = 580.259
N = 446, K = 186 => complexity = 580.259
N = 446, K = 191 => complexity = 580.259
N = 446, K = 196 => complexity = 580.259
N = 446, K = 201 => complexity = 580.259
N = 446, K = 206 => complexity = 580.259
N = 446, K = 211 => complexity = 580.259
N = 446, K = 216 => complexity = 580.259
N = 446, K = 221 => complexity = 580.259
N = 446, K = 226 => complexity = 446
N = 446, K = 231 => complexity = 446
N = 446, K = 236 => complexity = 446
N = 446, K = 241 => complexity = 446
N = 446, K = 246 => complexity = 446
N = 446, K = 251 => complexity = 446
N = 446, K = 256 => complexity = 446
N = 446, K = 261 => complexity = 446
N = 446, K = 266 => complexity = 446
N = 446, K = 271 => complexity = 446
N = 446, K = 276 => complexity = 446
N = 446, K = 281 => complexity = 446
N = 446, K = 286 => complexity = 446
N = 446, K = 291 => complexity = 446
N = 446, K = 296 => complexity = 446
N = 446, K = 301 => complexity = 446
N = 446, K = 306 => complexity = 446
N = 446, K = 311 => complexity = 446
N = 446, K = 316 => complexity = 446
N = 446, K = 321 => complexity = 446
N = 446, K = 326 => complexity = 446
N = 446, K = 331 => complexity = 446
N = 446, K = 336 => complexity = 446
N = 446, K = 341 => complexity = 446
N = 446, K = 346 => complexity = 446
N = 446, K = 351 => complexity = 446
N = 446, K = 356 => complexity = 446
N = 446, K = 361 => complexity = 446
N = 446, K = 366 => complexity = 446
N = 446, K = 371 => complexity = 446
N = 446, K = 376 => complexity = 446
N = 446, K = 381 => complexity = 446
N = 446, K = 386 => complexity = 446
N = 446, K = 391 => complexity = 446
N = 446, K = 396 => complexity = 446
N = 446, K = 401 => complexity = 446
N = 446, K = 406 => complexity = 446
N = 446, K = 411 => complexity = 446
N = 446, K = 416 => complexity = 446
N = 446, K = 421 => complexity = 446
N = 446, K = 426 => complexity = 446
N = 446, K = 431 => complexity = 446
N = 446, K = 436 => complexity = 446
N = 446, K = 441 => complexity = 446
N = 446, K = 446 => complexity = 446
N = 451, K = 1 => complexity = 1648.03
N = 451, K = 6 => complexity = 1296.65
N = 451, K = 11 => complexity = 1178.37
N = 451, K = 16 => complexity = 1103.67
N = 451, K = 21 => complexity = 1047.32
N = 451, K = 26 => complexity = 1005.93
N = 451, K = 31 => complexity = 967.904
N = 451, K = 36 => complexity = 937.711
N = 451, K = 41 => complexity = 920.668
N = 451, K = 46 => complexity = 881.363
N = 451, K = 51 => complexity = 858.294
N = 451, K = 56 => complexity = 858.294
N = 451, K = 61 => complexity = 832.139
N = 451, K = 66 => complexity = 801.946
N = 451, K = 71 => complexity = 801.946
N = 451, K = 76 => complexity = 766.235
N = 451, K = 81 => complexity = 766.235
N = 451, K = 86 => complexity = 766.235
N = 451, K = 91 => complexity = 722.529
N = 451, K = 96 => complexity = 722.529
N = 451, K = 101 => complexity = 722.529
N = 451, K = 106 => complexity = 722.529
N = 451, K = 111 => complexity = 722.529
N = 451, K = 116 => complexity = 666.182
N = 451, K = 121 => complexity = 666.182
N = 451, K = 126 => complexity = 666.182
N = 451, K = 131 => complexity = 666.182
N = 451, K = 136 => complexity = 666.182
N = 451, K = 141 => complexity = 666.182
N = 451, K = 146 => complexity = 666.182
N = 451, K = 151 => complexity = 586.765
N = 451, K = 156 => complexity = 586.765
N = 451, K = 161 => complexity = 586.765
N = 451, K = 166 => complexity = 586.765
N = 451, K = 171 => complexity = 586.765
N = 451, K = 176 => complexity = 586.765
N = 451, K = 181 => complexity = 586.765
N = 451, K = 186 => complexity = 586.765
N = 451, K = 191 => complexity = 586.765
N = 451, K = 196 => complexity = 586.765
N = 451, K = 201 => complexity = 586.765
N = 451, K = 206 => complexity = 586.765
N = 451, K = 211 => complexity = 586.765
N = 451, K = 216 => complexity = 586.765
N = 451, K = 221 => complexity = 586.765
N = 451, K = 226 => complexity = 451
N = 451, K = 231 => complexity = 451
N = 451, K = 236 => complexity = 451
N = 451, K = 241 => complexity = 451
N = 451, K = 246 => complexity = 451
N = 451, K = 251 => complexity = 451
N = 451, K = 256 => complexity = 451
N = 451, K = 261 => complexity = 451
N = 451, K = 266 => complexity = 451
N = 451, K = 271 => complexity = 451
N = 451, K = 276 => complexity = 451
N = 451, K = 281 => complexity = 451
N = 451, K = 286 => complexity = 451
N = 451, K = 291 => complexity = 451
N = 451, K = 296 => complexity = 451
N = 451, K = 301 => complexity = 451
N = 451, K = 306 => complexity = 451
N = 451, K = 311 => complexity = 451
N = 451, K = 316 => complexity = 451
N = 451, K = 321 => complexity = 451
N = 451, K = 326 => complexity = 451
N = 451, K = 331 => complexity = 451
N = 451, K = 336 => complexity = 451
N = 451, K = 341 => complexity = 451
N = 451, K = 346 => complexity = 451
N = 451, K = 351 => complexity = 451
N = 451, K = 356 => complexity = 451
N = 451, K = 361 => complexity = 451
N = 451, K = 366 => complexity = 451
N = 451, K = 371 => complexity = 451
N = 451, K = 376 => complexity = 451
N = 451, K = 381 => complexity = 451
N = 451, K = 386 => complexity = 451
N = 451, K = 391 => complexity = 451
N = 451, K = 396 => complexity = 451
N = 451, K = 401 => complexity = 451
N = 451, K = 406 => complexity = 451
N = 451, K = 411 => complexity = 451
N = 451, K = 416 => complexity = 451
N = 451, K = 421 => complexity = 451
N = 451, K = 426 => complexity = 451
N = 451, K = 431 => complexity = 451
N = 451, K = 436 => complexity = 451
N = 451, K = 441 => complexity = 451
N = 451, K = 446 => complexity = 451
N = 451, K = 451 => complexity = 451
N = 456, K = 1 => complexity = 1668.49
N = 456, K = 6 => complexity = 1313.65
N = 456, K = 11 => complexity = 1191.43
N = 456, K = 16 => complexity = 1115.9
N = 456, K = 21 => complexity = 1058.93
N = 456, K = 26 => complexity = 1017.08
N = 456, K = 31 => complexity = 978.634
N = 456, K = 36 => complexity = 948.107
N = 456, K = 41 => complexity = 930.875
N = 456, K = 46 => complexity = 891.135
N = 456, K = 51 => complexity = 867.809
N = 456, K = 56 => complexity = 867.809
N = 456, K = 61 => complexity = 841.365
N = 456, K = 66 => complexity = 810.837
N = 456, K = 71 => complexity = 810.837
N = 456, K = 76 => complexity = 810.837
N = 456, K = 81 => complexity = 774.73
N = 456, K = 86 => complexity = 774.73
N = 456, K = 91 => complexity = 774.73
N = 456, K = 96 => complexity = 730.539
N = 456, K = 101 => complexity = 730.539
N = 456, K = 106 => complexity = 730.539
N = 456, K = 111 => complexity = 730.539
N = 456, K = 116 => complexity = 673.567
N = 456, K = 121 => complexity = 673.567
N = 456, K = 126 => complexity = 673.567
N = 456, K = 131 => complexity = 673.567
N = 456, K = 136 => complexity = 673.567
N = 456, K = 141 => complexity = 673.567
N = 456, K = 146 => complexity = 673.567
N = 456, K = 151 => complexity = 673.567
N = 456, K = 156 => complexity = 593.27
N = 456, K = 161 => complexity = 593.27
N = 456, K = 166 => complexity = 593.27
N = 456, K = 171 => complexity = 593.27
N = 456, K = 176 => complexity = 593.27
N = 456, K = 181 => complexity = 593.27
N = 456, K = 186 => complexity = 593.27
N = 456, K = 191 => complexity = 593.27
N = 456, K = 196 => complexity = 593.27
N = 456, K = 201 => complexity = 593.27
N = 456, K = 206 => complexity = 593.27
N = 456, K = 211 => complexity = 593.27
N = 456, K = 216 => complexity = 593.27
N = 456, K = 221 => complexity = 593.27
N = 456, K = 226 => complexity = 593.27
N = 456, K = 231 => complexity = 456
N = 456, K = 236 => complexity = 456
N = 456, K = 241 => complexity = 456
N = 456, K = 246 => complexity = 456
N = 456, K = 251 => complexity = 456
N = 456, K = 256 => complexity = 456
N = 456, K = 261 => complexity = 456
N = 456, K = 266 => complexity = 456
N = 456, K = 271 => complexity = 456
N = 456, K = 276 => complexity = 456
N = 456, K = 281 => complexity = 456
N = 456, K = 286 => complexity = 456
N = 456, K = 291 => complexity = 456
N = 456, K = 296 => complexity = 456
N = 456, K = 301 => complexity = 456
N = 456, K = 306 => complexity = 456
N = 456, K = 311 => complexity = 456
N = 456, K = 316 => complexity = 456
N = 456, K = 321 => complexity = 456
N = 456, K = 326 => complexity = 456
N = 456, K = 331 => complexity = 456
N = 456, K = 336 => complexity = 456
N = 456, K = 341 => complexity = 456
N = 456, K = 346 => complexity = 456
N = 456, K = 351 => complexity = 456
N = 456, K = 356 => complexity = 456
N = 456, K = 361 => complexity = 456
N = 456, K = 366 => complexity = 456
N = 456, K = 371 => complexity = 456
N = 456, K = 376 => complexity = 456
N = 456, K = 381 => complexity = 456
N = 456, K = 386 => complexity = 456
N = 456, K = 391 => complexity = 456
N = 456, K = 396 => complexity = 456
N = 456, K = 401 => complexity = 456
N = 456, K = 406 => complexity = 456
N = 456, K = 411 => complexity = 456
N = 456, K = 416 => complexity = 456
N = 456, K = 421 => complexity = 456
N = 456, K = 426 => complexity = 456
N = 456, K = 431 => complexity = 456
N = 456, K = 436 => complexity = 456
N = 456, K = 441 => complexity = 456
N = 456, K = 446 => complexity = 456
N = 456, K = 451 => complexity = 456
N = 456, K = 456 => complexity = 456
N = 461, K = 1 => complexity = 1688.97
N = 461, K = 6 => complexity = 1328.06
N = 461, K = 11 => complexity = 1204.49
N = 461, K = 16 => complexity = 1128.14
N = 461, K = 21 => complexity = 1070.54
N = 461, K = 26 => complexity = 1028.24
N = 461, K = 31 => complexity = 989.365
N = 461, K = 36 => complexity = 958.503
N = 461, K = 41 => complexity = 941.082
N = 461, K = 46 => complexity = 922
N = 461, K = 51 => complexity = 900.906
N = 461, K = 56 => complexity = 877.324
N = 461, K = 61 => complexity = 850.59
N = 461, K = 66 => complexity = 819.728
N = 461, K = 71 => complexity = 819.728
N = 461, K = 76 => complexity = 819.728
N = 461, K = 81 => complexity = 783.225
N = 461, K = 86 => complexity = 783.225
N = 461, K = 91 => complexity = 783.225
N = 461, K = 96 => complexity = 738.55
N = 461, K = 101 => complexity = 738.55
N = 461, K = 106 => complexity = 738.55
N = 461, K = 111 => complexity = 738.55
N = 461, K = 116 => complexity = 680.953
N = 461, K = 121 => complexity = 680.953
N = 461, K = 126 => complexity = 680.953
N = 461, K = 131 => complexity = 680.953
N = 461, K = 136 => complexity = 680.953
N = 461, K = 141 => complexity = 680.953
N = 461, K = 146 => complexity = 680.953
N = 461, K = 151 => complexity = 680.953
N = 461, K = 156 => complexity = 599.775
N = 461, K = 161 => complexity = 599.775
N = 461, K = 166 => complexity = 599.775
N = 461, K = 171 => complexity = 599.775
N = 461, K = 176 => complexity = 599.775
N = 461, K = 181 => complexity = 599.775
N = 461, K = 186 => complexity = 599.775
N = 461, K = 191 => complexity = 599.775
N = 461, K = 196 => complexity = 599.775
N = 461, K = 201 => complexity = 599.775
N = 461, K = 206 => complexity = 599.775
N = 461, K = 211 => complexity = 599.775
N = 461, K = 216 => complexity = 599.775
N = 461, K = 221 => complexity = 599.775
N = 461, K = 226 => complexity = 599.775
N = 461, K = 231 => complexity = 461
N = 461, K = 236 => complexity = 461
N = 461, K = 241 => complexity = 461
N = 461, K = 246 => complexity = 461
N = 461, K = 251 => complexity = 461
N = 461, K = 256 => complexity = 461
N = 461, K = 261 => complexity = 461
N = 461, K = 266 => complexity = 461
N = 461, K = 271 => complexity = 461
N = 461, K = 276 => complexity = 461
N = 461, K = 281 => complexity = 461
N = 461, K = 286 => complexity = 461
N = 461, K = 291 => complexity = 461
N = 461, K = 296 => complexity = 461
N = 461, K = 301 => complexity = 461
N = 461, K = 306 => complexity = 461
N = 461, K = 311 => complexity = 461
N = 461, K = 316 => complexity = 461
N = 461, K = 321 => complexity = 461
N = 461, K = 326 => complexity = 461
N = 461, K = 331 => complexity = 461
N = 461, K = 336 => complexity = 461
N = 461, K = 341 => complexity = 461
N = 461, K = 346 => complexity = 461
N = 461, K = 351 => complexity = 461
N = 461, K = 356 => complexity = 461
N = 461, K = 361 => complexity = 461
N = 461, K = 366 => complexity = 461
N = 461, K = 371 => complexity = 461
N = 461, K = 376 => complexity = 461
N = 461, K = 381 => complexity = 461
N = 461, K = 386 => complexity = 461
N = 461, K = 391 => complexity = 461
N = 461, K = 396 => complexity = 461
N = 461, K = 401 => complexity = 461
N = 461, K = 406 => complexity = 461
N = 461, K = 411 => complexity = 461
N = 461, K = 416 => complexity = 461
N = 461, K = 421 => complexity = 461
N = 461, K = 426 => complexity = 461
N = 461, K = 431 => complexity = 461
N = 461, K = 436 => complexity = 461
N = 461, K = 441 => complexity = 461
N = 461, K = 446 => complexity = 461
N = 461, K = 451 => complexity = 461
N = 461, K = 456 => complexity = 461
N = 461, K = 461 => complexity = 461
N = 466, K = 1 => complexity = 1709.47
N = 466, K = 6 => complexity = 1345.1
N = 466, K = 11 => complexity = 1222.43
N = 466, K = 16 => complexity = 1147.48
N = 466, K = 21 => complexity = 1091.57
N = 466, K = 26 => complexity = 1039.39
N = 466, K = 31 => complexity = 1014.06
N = 466, K = 36 => complexity = 968.898
N = 466, K = 41 => complexity = 951.289
N = 466, K = 46 => complexity = 932
N = 466, K = 51 => complexity = 910.677
N = 466, K = 56 => complexity = 886.84
N = 466, K = 61 => complexity = 859.816
N = 466, K = 66 => complexity = 859.816
N = 466, K = 71 => complexity = 828.618
N = 466, K = 76 => complexity = 828.618
N = 466, K = 81 => complexity = 791.72
N = 466, K = 86 => complexity = 791.72
N = 466, K = 91 => complexity = 791.72
N = 466, K = 96 => complexity = 746.56
N = 466, K = 101 => complexity = 746.56
N = 466, K = 106 => complexity = 746.56
N = 466, K = 111 => complexity = 746.56
N = 466, K = 116 => complexity = 746.56
N = 466, K = 121 => complexity = 688.339
N = 466, K = 126 => complexity = 688.339
N = 466, K = 131 => complexity = 688.339
N = 466, K = 136 => complexity = 688.339
N = 466, K = 141 => complexity = 688.339
N = 466, K = 146 => complexity = 688.339
N = 466, K = 151 => complexity = 688.339
N = 466, K = 156 => complexity = 606.28
N = 466, K = 161 => complexity = 606.28
N = 466, K = 166 => complexity = 606.28
N = 466, K = 171 => complexity = 606.28
N = 466, K = 176 => complexity = 606.28
N = 466, K = 181 => complexity = 606.28
N = 466, K = 186 => complexity = 606.28
N = 466, K = 191 => complexity = 606.28
N = 466, K = 196 => complexity = 606.28
N = 466, K = 201 => complexity = 606.28
N = 466, K = 206 => complexity = 606.28
N = 466, K = 211 => complexity = 606.28
N = 466, K = 216 => complexity = 606.28
N = 466, K = 221 => complexity = 606.28
N = 466, K = 226 => complexity = 606.28
N = 466, K = 231 => complexity = 606.28
N = 466, K = 236 => complexity = 466
N = 466, K = 241 => complexity = 466
N = 466, K = 246 => complexity = 466
N = 466, K = 251 => complexity = 466
N = 466, K = 256 => complexity = 466
N = 466, K = 261 => complexity = 466
N = 466, K = 266 => complexity = 466
N = 466, K = 271 => complexity = 466
N = 466, K = 276 => complexity = 466
N = 466, K = 281 => complexity = 466
N = 466, K = 286 => complexity = 466
N = 466, K = 291 => complexity = 466
N = 466, K = 296 => complexity = 466
N = 466, K = 301 => complexity = 466
N = 466, K = 306 => complexity = 466
N = 466, K = 311 => complexity = 466
N = 466, K = 316 => complexity = 466
N = 466, K = 321 => complexity = 466
N = 466, K = 326 => complexity = 466
N = 466, K = 331 => complexity = 466
N = 466, K = 336 => complexity = 466
N = 466, K = 341 => complexity = 466
N = 466, K = 346 => complexity = 466
N = 466, K = 351 => complexity = 466
N = 466, K = 356 => complexity = 466
N = 466, K = 361 => complexity = 466
N = 466, K = 366 => complexity = 466
N = 466, K = 371 => complexity = 466
N = 466, K = 376 => complexity = 466
N = 466, K = 381 => complexity = 466
N = 466, K = 386 => complexity = 466
N = 466, K = 391 => complexity = 466
N = 466, K = 396 => complexity = 466
N = 466, K = 401 => complexity = 466
N = 466, K = 406 => complexity = 466
N = 466, K = 411 => complexity = 466
N = 466, K = 416 => complexity = 466
N = 466, K = 421 => complexity = 466
N = 466, K = 426 => complexity = 466
N = 466, K = 431 => complexity = 466
N = 466, K = 436 => complexity = 466
N = 466, K = 441 => complexity = 466
N = 466, K = 446 => complexity = 466
N = 466, K = 451 => complexity = 466
N = 466, K = 456 => complexity = 466
N = 466, K = 461 => complexity = 466
N = 466, K = 466 => complexity = 466
N = 471, K = 1 => complexity = 1729.99
N = 471, K = 6 => complexity = 1362.18
N = 471, K = 11 => complexity = 1235.55
N = 471, K = 16 => complexity = 1159.79
N = 471, K = 21 => complexity = 1103.28
N = 471, K = 26 => complexity = 1062.23
N = 471, K = 31 => complexity = 1024.94
N = 471, K = 36 => complexity = 995.667
N = 471, K = 41 => complexity = 961.496
N = 471, K = 46 => complexity = 942
N = 471, K = 51 => complexity = 920.448
N = 471, K = 56 => complexity = 896.355
N = 471, K = 61 => complexity = 869.041
N = 471, K = 66 => complexity = 869.041
N = 471, K = 71 => complexity = 837.509
N = 471, K = 76 => complexity = 837.509
N = 471, K = 81 => complexity = 800.215
N = 471, K = 86 => complexity = 800.215
N = 471, K = 91 => complexity = 800.215
N = 471, K = 96 => complexity = 754.57
N = 471, K = 101 => complexity = 754.57
N = 471, K = 106 => complexity = 754.57
N = 471, K = 111 => complexity = 754.57
N = 471, K = 116 => complexity = 754.57
N = 471, K = 121 => complexity = 695.724
N = 471, K = 126 => complexity = 695.724
N = 471, K = 131 => complexity = 695.724
N = 471, K = 136 => complexity = 695.724
N = 471, K = 141 => complexity = 695.724
N = 471, K = 146 => complexity = 695.724
N = 471, K = 151 => complexity = 695.724
N = 471, K = 156 => complexity = 695.724
N = 471, K = 161 => complexity = 612.785
N = 471, K = 166 => complexity = 612.785
N = 471, K = 171 => complexity = 612.785
N = 471, K = 176 => complexity = 612.785
N = 471, K = 181 => complexity = 612.785
N = 471, K = 186 => complexity = 612.785
N = 471, K = 191 => complexity = 612.785
N = 471, K = 196 => complexity = 612.785
N = 471, K = 201 => complexity = 612.785
N = 471, K = 206 => complexity = 612.785
N = 471, K = 211 => complexity = 612.785
N = 471, K = 216 => complexity = 612.785
N = 471, K = 221 => complexity = 612.785
N = 471, K = 226 => complexity = 612.785
N = 471, K = 231 => complexity = 612.785
N = 471, K = 236 => complexity = 471
N = 471, K = 241 => complexity = 471
N = 471, K = 246 => complexity = 471
N = 471, K = 251 => complexity = 471
N = 471, K = 256 => complexity = 471
N = 471, K = 261 => complexity = 471
N = 471, K = 266 => complexity = 471
N = 471, K = 271 => complexity = 471
N = 471, K = 276 => complexity = 471
N = 471, K = 281 => complexity = 471
N = 471, K = 286 => complexity = 471
N = 471, K = 291 => complexity = 471
N = 471, K = 296 => complexity = 471
N = 471, K = 301 => complexity = 471
N = 471, K = 306 => complexity = 471
N = 471, K = 311 => complexity = 471
N = 471, K = 316 => complexity = 471
N = 471, K = 321 => complexity = 471
N = 471, K = 326 => complexity = 471
N = 471, K = 331 => complexity = 471
N = 471, K = 336 => complexity = 471
N = 471, K = 341 => complexity = 471
N = 471, K = 346 => complexity = 471
N = 471, K = 351 => complexity = 471
N = 471, K = 356 => complexity = 471
N = 471, K = 361 => complexity = 471
N = 471, K = 366 => complexity = 471
N = 471, K = 371 => complexity = 471
N = 471, K = 376 => complexity = 471
N = 471, K = 381 => complexity = 471
N = 471, K = 386 => complexity = 471
N = 471, K = 391 => complexity = 471
N = 471, K = 396 => complexity = 471
N = 471, K = 401 => complexity = 471
N = 471, K = 406 => complexity = 471
N = 471, K = 411 => complexity = 471
N = 471, K = 416 => complexity = 471
N = 471, K = 421 => complexity = 471
N = 471, K = 426 => complexity = 471
N = 471, K = 431 => complexity = 471
N = 471, K = 436 => complexity = 471
N = 471, K = 441 => complexity = 471
N = 471, K = 446 => complexity = 471
N = 471, K = 451 => complexity = 471
N = 471, K = 456 => complexity = 471
N = 471, K = 461 => complexity = 471
N = 471, K = 466 => complexity = 471
N = 471, K = 471 => complexity = 471
N = 476, K = 1 => complexity = 1750.54
N = 476, K = 6 => complexity = 1379.27
N = 476, K = 11 => complexity = 1253.53
N = 476, K = 16 => complexity = 1172.1
N = 476, K = 21 => complexity = 1114.99
N = 476, K = 26 => complexity = 1073.51
N = 476, K = 31 => complexity = 1035.82
N = 476, K = 36 => complexity = 1006.24
N = 476, K = 41 => complexity = 971.703
N = 476, K = 46 => complexity = 952
N = 476, K = 51 => complexity = 930.219
N = 476, K = 56 => complexity = 905.871
